L,-0.044434275,0.045730885,0.013806423,-0.119384415,0.032962542,0.07021123,0.026239235,-0.10232111,-0.03367087,0.056024082,0.030434016,0.027045486,0.08156762,-0.17082533,-0.0640078,0.024985217,0.013239845,0.087396905,0.12103088,0.027711961,0.047945432,-0.016383566,0.0342857,0.04843701,0.15572444,-0.14508075,-0.03472746,0.054237287,0.032451555,0.0005243218,-0.013563924,0.012518894,-0.09343102,0.046668295,-0.08883175,0.061957404,-0.042509556,0.05291826,0.0035278865,0.009348693,0.05215029,-0.028600655,0.048759896,-0.019183882,0.02043652,0.012661596,-0.0116748195,-0.012679696,0.028544078,0.014010256,-0.01096923,-0.012982416,0.074236706,-0.07274752,0.02868682,-0.014634704,-0.0867407,0.071169406,-0.022717549,-0.046256535,-0.011041288,0.06301192,0.03159868,-0.0755098,-0.0018067549,0.025417563,-0.12491162,0.03303089,0.006422863,-0.00065782416,0.033218596,-0.015380145,-0.021012168,0.016248992,0.047631267,0.025638858,-0.048101805,-0.0017494176,0.0018241471,-0.042977203,0.034397587,-0.053686094,0.0050381543,-0.02846307,-0.006256597,0.031877533,0.029147789,-0.0002353465,0.04176521,-0.006894388,0.004178431,0.011178929,0.00982663,-0.046854757,0.009104578,0.01482765,-0.0680746,0.05599148,-0.029173657,0.15939176
K,-0.029498463,0.05784929,0.0058231154,-0.2144415,0.030288124,0.111364864,0.05738929,0.019786976,-0.00880892,0.118233465,0.027676037,0.054805014,0.11004037,-0.20247635,-0.04458962,0.1136317,0.0024243393,0.124588184,0.16569598,0.051169053,0.05639537,-0.0143735865,0.0646365,0.055530373,0.010814762,-0.20046008,0.032416318,-0.023213172,0.03209724,0.024463778,-0.009259724,-0.09648593,-0.13445,0.014787941,-0.09962082,0.024864133,-0.03830259,0.09437571,-0.04655113,0.09662002,0.017086895,-0.008665867,0.023925895,-0.010701646,0.014168145,0.071789265,0.06776098,0.08258587,-0.00797538,-0.063783415,0.016575368,0.021184865,0.06950729,-0.07496356,0.06590303,0.012666745,0.011676164,-0.061760366,-0.0026655847,0.005317591,0.064659335,0.06606471,0.045642246,-0.09576569,0.041823015,0.0045555285,-0.30830503,0.13907866,0.06721837,-0.05087625,0.10192851,-0.07199611,-0.056148402,-0.020704411,0.11528016,-0.05336027,-0.12523459,0.11260927,0.009476931,-0.052959945,-0.019158915,-0.026599105,0.0022195359,-0.016304433,0.034885403,0.14033024,0.013706773,-0.038101994,0.110036284,-0.032726154,-0.0240605,-0.0917673,0.023755165,-0.10511671,0.0714628,0.02027785,-0.1689185,-0.00039191786,0.02549367,-0.008638933
M,-0.048696414,0.040652316,-0.019611556,-0.07081668,0.11152067,0.08023687,0.058124088,-0.21211733,-0.0383412,0.017092718,0.023615755,0.0025599413,0.0608964,-0.1200634,-0.061872054,0.006756598,-0.028027497,0.015564232,0.08106496,0.0063972026,0.029759947,0.068430714,-0.016993906,-0.048583936,0.15211128,-0.12645352,-0.02565007,0.064898595,0.024154397,0.014136132,0.04511885,0.026169289,-0.14994828,0.04902124,-0.1494403,0.077575944,-0.0070618805,0.07197766,-0.018976673,0.047902633,0.1309783,-0.041279174,0.061821718,0.004575859,0.02797296,0.023374472,-0.024644207,-0.024765914,-0.002455319,-0.036084235,0.012440009,0.0031346418,0.09065782,-0.1235608,0.06985375,0.014987119,-0.0852629,0.10122051,-0.019543605,-0.043526687,0.002473411,0.08271554,0.013928395,-0.12929341,0.085848,0.0066095553,-0.116646014,0.052322946,0.0037601371,-0.02248304,0.03908581,0.0030979307,-0.002249485,0.01989136,-0.0015859776,-0.004106481,-0.027822727,-0.032946996,-0.01880851,-0.08769221,0.030300666,-0.04087261,-0.05199382,0.014169373,0.021260498,0.07675998,-0.0093944715,-0.0048049134,-0.020985793,-0.0033907474,-0.03313627,0.0018634499,-0.052175153,-0.016039824,0.09134632,-0.032765184,-0.13324356,-0.033229038,-0.090283334,0.09908149
F,-0.04561768,0.055346005,0.008712047,-0.2290875,0.013297036,0.059441,-0.075738154,-0.04502415,-0.01220133,0.08437224,0.036114037,-0.001265794,0.11387618,-0.20360863,-0.108304195,0.060210522,-0.025419727,-0.036683213,0.030809753,-0.020489518,0.03277929,-0.030905494,0.06209451,0.001162158,0.19581917,-0.20006794,0.008106061,0.023299215,0.0127550205,0.019425865,0.027709842,-0.004984185,-0.12018109,0.07685193,-0.1489758,0.1156514,-0.034853123,0.06569542,-0.011782268,0.04846463,0.11559361,-0.04850085,0.07346179,-0.012474327,0.030688433,0.039932694,0.023567429,0.015957993,0.01465503,-0.02489293,0.004590399,-0.010627862,0.07236886,-0.09928762,0.054902058,0.0072425664,-0.06070041,0.06190623,-0.017130272,-0.030248644,0.020873208,0.04340198,0.0018436376,-0.060087945,0.07026967,-0.012715144,-0.04317986,0.039263774,-0.0098286,-0.011631673,0.02455868,-0.0064311866,-0.031448476,0.061806533,0.023977173,0.002683034,0.014950471,-0.0019390011,0.05995609,-0.10590936,0.07340549,0.0025035744,-0.052258987,0.0040287967,0.014065326,0.06985159,0.047237217,-0.01655523,0.11823707,-0.002238094,-0.027890133,-0.03317726,0.020614836,-0.10494556,0.017164351,-0.017051747,-0.1551547,-0.020418935,-0.015100212,0.040327877
P,-0.010613161,0.0034236866,-0.031221252,-0.2647983,0.080752686,0.18417597,0.05973873,-0.075409405,0.026123054,0.043570764,0.033093706,0.016795697,0.0142201055,-0.07372708,0.055330344,0.050807472,0.065720744,0.17605108,0.13439427,0.060518086,0.030436728,-0.020350289,0.06989541,0.008582485,0.19548202,-0.07055034,-0.004220137,0.040642876,0.042447664,0.0057238457,-0.09252391,-0.05083796,-0.06913052,0.0207163,0.07247915,0.0074059977,0.027872346,-0.014218715,-0.030928627,0.034915797,0.032188505,-0.036605116,-0.0006017303,-0.011896223,0.002437176,0.01507482,0.0062552625,0.0094995145,0.00036815283,-0.06085384,0.02381004,-0.018445848,0.014240808,-0.07805954,0.035534967,0.03444789,-0.057534177,0.07426548,-0.003254598,-0.0137052005,-0.036802262,0.005245074,0.05470454,-0.025240418,0.09382902,-0.015526217,-0.033600103,0.059650384,-0.0058834655,-0.007752859,0.059504475,-0.047006592,0.0042726765,0.006031464,0.054612834,-0.021774875,0.025694037,0.016369376,0.090144426,-0.143883,0.08808559,-0.027362673,-0.013013232,-0.04979884,-0.013900925,0.06066056,0.06867084,-0.054476757,0.09738303,-0.024527261,0.0067817178,0.12930542,0.019424068,-0.03256292,0.014924905,-0.05793526,-0.059981767,0.13792086,-0.30819437,0.25110105
S,-0.06391035,0.099492304,-0.0092334235,-0.23256692,-0.00015600225,0.095577955,0.0016973536,-0.0061999247,-0.0058355615,0.060541824,0.03839272,0.046422146,0.08449392,-0.14960556,-0.03549905,0.08994362,0.008393297,0.12359404,0.094654486,0.066581234,0.035394344,-0.041099712,0.078021504,0.0320148,0.076565884,-0.13790713,-0.050427847,0.048091732,0.03130342,-0.019181684,-0.034204647,-0.038598396,-0.11245191,-0.022226555,0.0068778237,-0.07632727,-0.02998826,0.11291188,-0.0072000367,0.057290956,0.019855494,-0.047379803,0.011344122,-0.033927288,-0.004889531,-0.0052877087,-0.029889338,-0.015976593,-0.0023611416,-0.03761124,0.0093950275,0.01597283,0.03673369,-0.06541161,0.042559475,0.016978608,-0.020732986,-0.01354792,-0.01009908,-0.015581371,-0.05881064,0.035805643,0.08922095,-0.1155823,0.07840663,0.029845579,-0.16842178,0.06201358,-0.05122937,0.015464451,0.028609091,0.0049596913,-0.016721308,0.011124131,0.07219696,0.036985427,0.034067616,0.07746979,0.17277917,-0.046344038,0.1291253,-0.1274122,-0.067062154,0.05668422,-0.043011747,-0.029862942,0.06976148,-0.05491079,0.112958826,0.0641235,-0.03172537,-0.032185633,0.06795696,-0.09988079,-0.046488613,-0.015164912,-0.15714769,0.023483573,-0.08727299,0.2206115
T,-0.031849284,0.040522568,0.047203146,-0.2616388,0.04938855,0.08686164,-0.017910138,-0.12680519,-0.019160576,0.033408023,0.033495046,0.0049961475,0.060634598,-0.106855884,-0.03364313,0.07078934,0.0042667724,0.12097238,0.11260389,0.055817112,0.055690203,-0.018618897,0.079321586,0.03170496,0.07428444,-0.121105246,0.004658826,0.016270453,-0.0040624053,0.013991733,-0.010515947,-0.027095914,-0.11952961,0.05074662,-0.067265645,0.05442816,-0.001306955,0.05500328,-0.0051307585,0.02270104,0.05781368,-0.011553382,0.015533289,0.011800009,0.028101014,0.035328887,0.0032846744,0.0116377855,-0.0088755675,-0.054083537,0.024681209,-0.007865408,0.020404529,-0.06456709,0.023674155,0.016983636,-0.03468799,0.017385336,0.0049533504,0.0011949217,-0.011226187,0.05902848,0.048539698,-0.059197385,0.14279029,0.03983599,-0.14591664,0.050304808,-0.0074569546,-0.011745171,0.03566841,0.013984579,-0.0031639354,0.02624522,0.04886518,0.022173716,0.033161193,-0.050854024,0.036601603,-0.12881123,0.10106866,-0.07146066,-0.051681478,0.007940709,-0.020496747,0.03279774,0.033942796,-0.037626754,0.053678107,-0.0126908375,0.020403694,0.016468069,0.022839265,0.010319667,-0.013212553,-0.08119381,-0.14490528,0.014462896,-0.109252274,0.13637204
W,-0.06553156,0.05244093,-0.01998247,-0.12770699,0.00067640434,0.0015650833,-0.044528197,-0.21385929,-0.03622248,0.055992547,0.022146633,-0.0061274865,0.098450065,-0.20887199,-0.09387524,0.06950786,-0.051338926,-0.044165637,-0.0013637235,-0.008420779,0.013874301,-0.027013123,0.004808209,-0.00026180258,0.20980917,-0.20745525,0.0251503,0.06287333,-0.08448734,0.0069575594,0.06917192,0.13398428,-0.05286518,0.09538225,-0.1781609,0.14029755,-0.0542731,-0.03517342,0.017950254,-0.06529675,0.00091387343,0.07011421,0.022425808,0.044644214,0.080003895,0.0916845,0.07253728,0.058600944,0.05948342,0.061280202,-0.032827508,-0.041354362,0.10662165,-0.08493324,0.04236986,-0.024002684,-0.11578542,0.17733821,-0.024109025,-0.056787346,0.03933828,0.016963266,0.006768176,-0.052108917,0.058818404,-0.03714581,0.02869022,-0.04954406,0.017846385,-0.0127038015,0.03795635,0.011325272,-0.0017613636,-0.0077084987,0.00968943,-0.03806227,-0.0006338026,-0.09627561,0.010514487,-0.094379,0.18663266,-0.025625685,-0.102954894,0.0061040656,0.028520226,0.06359514,0.08143508,-0.020430751,0.06764918,0.038894508,-0.003955898,0.029849377,0.015774077,-0.10617847,-0.05656614,0.045185786,0.12552242,-0.052370954,-0.09818244,0.08547666
Y,-0.022675332,0.070055865,-0.051991373,-0.13537978,0.034807485,0.05011823,0.000110727604,-0.0013554229,-0.009113311,0.119714946,0.055182803,0.037434004,0.13488536,-0.23611322,-0.08849953,0.11578798,-0.030533846,0.038357407,0.08818126,0.024147462,0.05133838,-0.038577985,0.082085274,0.018172586,0.1073015,-0.219329,0.0012601475,0.008092397,0.082558595,-0.0006331838,0.034444343,-0.03286824,-0.11157222,0.09074521,-0.16873924,0.13497142,-0.0316371,0.049043316,-0.035250712,0.07506468,0.09478247,-0.02719688,0.052550364,0.003413331,0.028439851,0.057755966,0.055002775,0.04242546,0.020607468,-0.04324694,0.0041055367,-0.00065583165,0.06440208,-0.044903837,0.043320175,-0.011430635,-0.04621415,0.024544887,-0.017240265,-0.02259441,0.0493968,0.055024236,-0.011710449,-0.0151497815,0.09257283,0.002767735,-0.06562952,0.09467802,0.044114962,-0.054740224,0.0026797242,-0.028076587,-0.039106764,0.068523146,-0.0014953404,-0.026490167,0.030135978,0.002164126,0.0027541618,-0.09798821,0.070200995,-0.0037984268,-0.06822434,0.0054336274,0.0051532765,0.049694184,0.0069379937,-0.0035000434,0.060249936,-0.021196198,-0.03216164,-0.047411207,0.028519653,-0.031669434,-0.024033925,-0.054915875,-0.18420476,0.022887627,-0.056009095,-0.003030898
V,-0.04560165,0.10289752,0.0045942147,-0.20539387,0.044366334,0.051787913,0.0110880975,-0.14452378,-0.009221721,0.042417645,0.01631604,0.013010073,0.059556447,-0.18860331,-0.024294332,0.021711046,0.0012668063,0.06568783,0.042772993,0.038404737,0.0220507,0.031129982,0.007136968,-0.013445852,0.14184323,-0.086230345,-0.0069150412,0.034376223,0.009079715,0.029758232,0.023070097,0.032960348,-0.15034108,0.040082894,-0.09994745,0.048192546,-0.026234057,0.015721777,-0.013495538,0.03229229,0.039936397,-0.017241001,0.032371875,-0.009094733,0.016240919,0.028595302,0.0063473005,0.00069343945,0.025066618,-0.0048017497,-0.009546552,-0.0010083562,0.058725208,-0.031036144,0.0014652577,-0.028941529,-0.039036807,0.025821635,-0.01476147,-0.029121406,0.015512019,0.043610126,0.001499528,-0.14223555,0.031251047,0.00743157,-0.07903951,0.0422048,0.017594874,-0.02674958,0.018930636,0.029031325,-0.0043300013,0.03728532,0.0428458,0.047546644,-0.04078856,-0.041824237,-0.0017947714,-0.058564212,0.046408784,-0.085734665,0.023779856,-0.03956798,0.004575539,0.08047904,0.034007765,-0.014032536,0.07719869,-0.014462401,0.026995702,0.045344997,0.04312896,0.0063388185,-0.028974539,-0.010062663,-0.032662664,0.062256422,-0.14391968,0.10068322
