L,0.13539577,-0.17378569,-0.025750663,0.057936255,-0.06823484,-0.015413515,-0.29884243,0.12574248,0.011010588,0.019289771,0.04728483,0.010925791,0.012505496,-0.00600721,-0.13569036,0.12173612,-0.09578262,-0.43924028,-0.08379918,0.058317166,0.11100806,0.025375247,-0.19439352,0.015001452,-0.046268027,-0.436547,0.0024991224,-0.04353803,-0.116378315,0.12262435,-0.23672168,0.27953944,-0.0780695,0.0738734,-0.12493796,0.15774864,0.16251229,-0.04725269,0.069064476,-0.07835987,0.038768094,0.45655015,-0.23299295,0.41309974,0.119224355,-0.32021737,-0.08137724,-0.30611116,-0.7058587,0.3422742,-0.2708071,0.28704715,-0.033778287,-0.0007566559,0.058335207,-0.030840186,0.054200806,0.11031072,-0.039871857,-0.019795736,-0.07065854,0.022944495,0.07257653,0.0691092,-0.01776944,-0.008096721,-0.022089629,0.038137965,-0.040233936,-0.059392117,-0.0336879,-0.046498068,0.006005909,-0.036492288,0.011811404,0.008431659,-0.069549024,-0.015420803,-0.041646898,-0.0011716001,-0.055987414,-0.019971557,0.040193513,-0.026287595,0.01563386,0.017233444,-0.022675037,-0.019274121,0.0007439222,0.047349814,0.019186115,-0.028635459,0.005217797,-0.04364089,-0.020744992,-0.016531743,-0.021229053,0.07287121,-0.015440955,0.014523511
K,0.070545696,-0.124406196,-0.0039013713,0.08760617,-0.0006927836,0.063676685,-0.20657702,0.14863847,0.031080741,-0.0047781155,-0.009565584,-0.027398234,0.039947677,-0.027876131,-0.11007992,0.17452769,-0.077861354,-0.45500058,-0.09697782,0.058538634,0.051415473,0.014287839,-0.14609317,-0.02084292,-0.032799687,-0.34781054,-0.0652286,-0.0873702,-0.0063353423,0.1187933,-0.2103163,0.27000093,-0.11562111,0.1368726,-0.23696838,0.31607202,0.20807497,-0.074047096,0.09755116,-0.13641773,0.072414935,0.51279247,-0.27312487,0.3959315,0.097187065,-0.27736008,0.15594174,-0.30176264,-0.7469359,0.37304616,-0.267829,0.3148937,-0.021015588,0.02598246,0.0012216468,-0.03998305,0.083235525,0.115173556,-0.05032905,-0.0038941335,-0.02376923,0.015890934,0.03306798,0.018552301,0.003628447,0.02393921,0.0019819613,0.002324403,-0.004714648,-0.02516103,-0.026027542,-0.019164372,-0.002211499,0.004339896,0.0020052092,-0.0026387312,-6.6234126e-05,0.034701966,0.019914838,0.02691068,-0.03820174,-0.013399695,0.036020346,0.0024430605,0.02452416,-0.04619828,-0.019712115,0.004668866,0.021750715,-0.03882506,0.0063475557,0.014929215,-0.019436087,0.041754834,-0.009092739,0.014712814,0.004439327,0.0050563803,-0.011125279,0.04153075
M,0.12851007,-0.15941401,-0.00044543305,0.06864697,-0.06461609,-0.012977106,-0.25822693,0.21530426,-1.7865634e-05,0.011945728,0.07685227,-0.004087945,0.017019562,-0.008305477,-0.12951982,0.139808,-0.14696684,-0.49548066,-0.0685809,0.062604085,0.10817838,0.031535972,-0.18807244,0.020726629,-0.02769506,-0.37092078,0.0063832775,-0.063803315,-0.1643063,0.09370463,-0.18573949,0.2752387,-0.039085172,0.09430309,-0.14387769,0.111002065,0.16979516,-0.050687067,0.077701226,-0.06263935,0.025420427,0.42836544,-0.2012676,0.39364275,0.12412607,-0.34879652,-0.11767426,-0.32203373,-0.72100616,0.35089704,-0.26936102,0.27847114,-0.076306455,0.045621052,0.106340684,-0.13144383,0.016459335,0.08246655,-0.020887421,-0.01062976,-0.08440479,0.031576943,0.083863035,0.08839933,0.012832292,-0.017774453,0.015822481,-0.015380313,-0.035887204,-0.03917151,-0.024183799,-0.048155524,0.019507984,-0.0026546367,0.0039837942,0.028580396,-0.05490672,-0.006702384,-0.03631888,-0.00042403964,-0.04633564,-0.02751685,0.07304358,-0.0035050747,0.010725145,-0.0012541717,-0.03980509,-0.045482088,-0.02327933,0.012439706,0.0043497025,-0.012754161,-0.02527813,-0.10933673,-0.030184407,-0.090663485,0.039986268,-0.023159642,-0.04781447,0.022412984
F,0.09231651,-0.16515034,-0.06611206,0.14656533,-0.027876567,0.030994242,-0.31925493,0.20851092,-0.03071894,0.017360546,0.010407845,0.036697954,-0.029527932,0.03368643,-0.15148142,0.12561345,-0.049610108,-0.43230894,-0.05971242,0.109371185,0.106043644,0.0050225398,-0.14114213,0.0049742325,-0.057177648,-0.4229797,-0.018583426,-0.02361939,-0.07320512,0.08339018,-0.2346395,0.26050845,-0.12773016,0.07737971,-0.13992286,0.23047481,0.1879254,-0.049416553,0.06778606,-0.09084484,0.0501583,0.4932698,-0.22533587,0.3662675,0.11954523,-0.31488207,0.0021876746,-0.31427324,-0.7200115,0.3421949,-0.2588701,0.31578338,-0.08431206,0.032496024,0.12541601,-0.11607942,0.07534551,0.09167818,-0.047053773,-0.011067816,-0.06270093,0.042214636,0.079272695,0.05995587,0.008150077,-0.03038571,-0.01340244,0.008196876,-0.02370988,-0.05731774,-0.049535856,-0.06036034,0.0029860192,-0.055890948,0.02989461,0.018692352,-0.041496232,0.0013666959,0.00249897,-0.057842456,-0.013599403,-0.004633266,0.030572152,-0.004105618,0.019069677,-0.0111199245,-0.043963987,-0.024997158,0.0012005845,0.022417175,0.0048960824,-0.0005859646,0.0382808,0.0072126295,-0.005590445,0.028166218,0.014796575,0.0055402955,-0.10469323,0.019435113
P,0.12987287,-0.15461586,-0.07055529,0.10094576,-0.041113645,-0.044363152,-0.27722508,0.16783889,-0.008911164,0.03010089,0.03381608,-0.038645748,0.007539733,-0.009649589,-0.13230616,0.10467109,-0.15747556,-0.5321788,-0.11551411,0.0047629145,0.06392276,-0.04262227,-0.30137607,0.025272192,-0.016750026,-0.45440066,-0.043451104,-0.010760089,-0.18532926,0.10084655,-0.110080525,0.23850669,-0.124236286,0.09868787,-0.16182221,0.3098282,0.1109938,-0.0070412233,0.024589147,-0.06364854,0.068858564,0.29036552,-0.2071677,0.23201443,0.15030357,-0.2764359,-0.20214786,-0.26249593,-0.784985,0.39688525,-0.32402244,0.2876406,-0.026519591,-0.09359057,0.040768947,0.04327752,0.12337239,0.22455414,-0.09374531,-0.03759001,-0.055583555,0.037739873,0.077121325,0.06367381,-0.01192556,0.008850587,-0.027485024,0.03175195,0.012667101,-0.006297165,-0.027874885,-0.042082317,-0.00022533878,-0.004978347,0.0033270947,0.009493801,0.017798463,-0.008553696,-0.017162174,0.049898133,0.06404193,0.00806128,0.025089553,-0.0082841115,-0.009644827,0.07619406,0.025098696,0.035604008,0.01591501,0.019202925,0.009245721,-0.017282147,-0.04090853,0.05892379,0.044773817,-0.08697785,-0.04596405,0.018217016,0.007403814,-0.08475315
S,0.06949593,-0.06180129,-0.08890788,0.07272726,-0.027060818,-0.015763825,-0.29847687,0.20861372,-0.03341832,0.03918825,0.026713973,-0.033901844,0.00670469,-0.0069838823,-0.108477555,0.11000063,-0.08202964,-0.44707713,-0.07897899,0.08187379,0.06161411,-0.029893387,-0.17137894,-0.035740186,-0.023569789,-0.3676605,-0.012871312,-0.018353533,-0.064626016,0.12820524,-0.20652437,0.24843013,-0.10747455,0.11324802,-0.21177098,0.23408635,0.12664583,-0.029281756,0.044513863,-0.099035494,0.059612114,0.4259202,-0.23753487,0.35447282,0.123528965,-0.30553657,-0.005842588,-0.3223118,-0.7365598,0.36502695,-0.287117,0.2983283,0.020246457,-0.055415507,0.010295252,0.060759157,0.19833575,0.19542287,-0.12780377,0.042467292,-0.0721622,0.08832265,0.09245677,0.11338831,-0.0021727749,0.010809784,-0.04664101,0.02884413,0.02148513,0.013814408,0.006061878,-0.013097924,0.0038769012,-0.007906368,-0.0047907797,-0.010042062,0.011163863,0.014812068,-0.0020136745,0.043635484,0.03612511,0.0065562627,0.006078096,-0.011417493,0.00519097,0.055685572,0.024495764,0.03980544,0.040543295,0.014066638,0.013531177,0.0002933459,0.026645863,0.071588054,-0.0013365347,0.053757217,-0.036017343,0.08571748,0.07317186,-0.096345976
T,0.10740184,-0.1643694,-0.046444744,0.06444489,0.03326829,0.02779771,-0.29980338,0.22420602,-0.025420832,0.046042662,0.05558228,-0.08160854,0.08199825,-0.04334436,-0.09724224,0.16705279,-0.08976804,-0.43934777,-0.07786197,0.06428254,0.068926476,0.0006561541,-0.18544397,0.0025651404,0.008294453,-0.32864243,-0.067868315,0.03574689,-0.13841298,0.124939844,-0.17550449,0.29847464,-0.07123537,0.13820069,-0.21451762,0.2003984,0.1700438,-0.060961198,0.068697795,-0.16226381,0.08639632,0.46688047,-0.27686268,0.3766922,0.12914123,-0.2671568,-0.033451967,-0.2539917,-0.7802257,0.3945949,-0.29747632,0.29781738,-0.026783312,-0.01436623,0.0051149474,-0.019558739,0.12191908,0.20098789,-0.09181884,0.00011124448,-0.044250853,0.04057199,0.05533692,0.051179286,-0.015219018,0.026667489,-0.022273865,0.014631399,0.017804665,-0.02658685,-0.017421898,0.0037291055,0.011432086,-0.022880677,0.003573923,0.019823318,-0.011338372,0.0022421593,-0.017458504,0.03783967,0.021152053,-0.0038876475,0.03228142,-0.020104608,0.0022777787,0.088967994,0.012532939,0.012060085,0.044558566,-0.0026138977,0.012724751,0.025856085,-0.029024562,0.06944897,-0.012450408,0.009681304,-0.00023856778,0.109375,-0.014611329,-0.00054743164
W,0.10415588,-0.17303818,-0.041682553,0.06532383,-0.07259347,0.033399038,-0.39684123,0.16852659,0.07053853,-0.011658929,0.02265967,0.097137116,-0.016762264,-0.027174134,-0.14584981,0.12564833,-0.09108421,-0.39365953,-0.084299386,0.06315022,0.14304636,0.07093037,-0.18790345,0.02449814,-0.12049104,-0.4407631,0.049437813,0.046468157,-0.06591677,0.10487155,-0.30340824,0.24041389,-0.093417056,0.056282826,-0.07539213,0.20121844,0.18023454,-0.0662433,0.057826675,-0.052053504,0.050643466,0.4077092,-0.2331003,0.37546277,0.103383616,-0.29908836,-0.21852495,-0.2555021,-0.6815728,0.3257447,-0.2536432,0.29559737,-0.06040283,0.06699578,0.064529955,-0.10546169,0.09135198,0.17131315,-0.0702317,-0.013713176,-0.088779025,0.021966469,0.09104482,0.08868536,-0.019647295,0.011311929,0.021328446,0.006719368,-0.04407132,-0.08389546,-0.021722708,0.03074987,0.0003387567,-0.059171747,-0.0012299877,-0.0031231535,-0.094655894,-0.018458683,-0.05721791,-0.02636561,-0.13058841,-0.007110134,-0.00485198,-0.056524515,0.036219664,-0.053249273,-0.052442286,-0.08733837,0.019815437,0.0042056544,0.047706928,-0.012928462,0.03571619,-0.023276892,-0.024394022,0.024942216,-0.0018577274,0.069611,-0.005246123,0.08330576
Y,0.09335619,-0.1751514,-0.015875252,0.10456642,-0.02019515,0.07080998,-0.31539544,0.1502911,0.02782234,-0.021087645,-0.031283516,0.05204899,-0.01968289,-0.015660964,-0.16790889,0.17827503,-0.087851815,-0.4536743,-0.08385981,0.064976834,0.0480756,-0.018490322,-0.17498003,0.0017973374,-0.075497754,-0.36723125,-0.03438526,-0.0067266845,-0.054338194,0.10130968,-0.19349661,0.23074163,-0.10225693,0.107477255,-0.20093,0.26994,0.2090573,-0.08085607,0.11761525,-0.13883528,0.06472364,0.4416067,-0.26906958,0.39117658,0.104682304,-0.2755435,0.050821554,-0.2860102,-0.7305196,0.36423698,-0.27788424,0.3240269,-0.07980676,0.019951448,0.14051983,-0.11046223,0.065030776,0.11121031,-0.05265558,-0.024327887,-0.0344461,0.03530222,0.047008958,0.039908037,-0.01748551,-0.01250003,-0.036347274,0.024922768,0.038924523,-0.015509714,-0.017188717,0.023861079,0.010503577,-0.014037201,0.007813793,0.029407933,-0.019451378,-0.023531614,-0.0010916437,-0.06283157,0.019744579,0.012230781,0.04096871,-0.0011728226,0.00087428314,0.0260321,-0.022184081,-0.02415874,0.022235878,0.035503667,0.011699379,0.008550285,0.053553015,0.05392544,-0.012848501,0.056890156,0.034058616,0.021597635,-0.0964501,0.028711086
V,0.14186731,-0.16349573,-0.051638644,0.07242001,-0.032580275,0.010526782,-0.28707713,0.19081841,0.013893377,0.021304093,0.06121782,-0.07680109,0.034882676,-0.017206125,-0.14562257,0.1806302,-0.093797125,-0.4529715,-0.097368814,0.053995527,0.10168478,0.030187676,-0.18487258,0.0172483,-0.043938454,-0.36315754,0.0019023734,-0.010809546,-0.19176641,0.08235949,-0.18320857,0.28046235,-0.081081174,0.07189462,-0.09713944,0.16241021,0.15538633,-0.045969907,0.048721384,-0.061463565,0.044840906,0.503422,-0.22734328,0.40025368,0.09543479,-0.26137584,-0.06833592,-0.23152028,-0.7576483,0.3689573,-0.27947676,0.29904535,-0.030900124,0.0181746,0.06582743,-0.047019005,0.10306838,0.17038508,-0.07102049,-0.012757092,-0.069755755,0.022264402,0.07266341,0.06946741,-0.019695478,0.008592451,0.02161917,0.0034622015,-0.021210825,-0.04677128,-0.024140552,0.0057163974,0.0062093516,-0.007926558,0.008786104,0.017694345,-0.040217094,-0.022276493,-0.033167627,0.0043368996,-0.03826713,-0.010923355,0.001006318,-0.03198327,0.011931137,0.015707947,-0.011677899,-0.023888055,-0.0016639786,0.013631497,0.009433823,0.0066885413,-0.024626723,-0.060602214,-0.014556193,-0.045817804,0.011076743,0.06485827,0.041467227,-0.015244916
